8,0.39,90,7,false,65.18771331058021,48,0.243
9,0.025,7,4,false,36.890243902439025,6,0.018
10,0.089,36,6,false,51.590106007067135,34,0.08
11,0.033,19,6,false,52.8023598820059,12,0.021
12,0.013,6,3,false,20.390455531453362,5,0.007
13,0.086,43,6,false,38.669950738916256,29,0.056
14,0.081,41,4,false,37.083333333333336,37,0.068
15,0.035,19,6,false,37.2960372960373,11,0.018
16,0.055,28,6,false,37.242798353909464,27,0.051
17,0.04,21,4,false,28.135593220338983,19,0.033
18,0.042,20,6,false,32.06611570247934,20,0.039
19,0.015,6,3,false,21.192052980132452,6,0.011
20,0.089,43,5,false,26.576576576576578,37,0.064
8,0.301,47,4,false,53.242320819112635,47,0.272
9,0.016,4,3,false,36.890243902439025,4,0.012
10,0.099,28,3,false,45.22968197879859,7,0.029
11,0.029,7,4,false,40.117994100294986,7,0.022
12,0.008,3,2,false,20.390455531453362,3,0.004
13,0.02,8,6,false,38.669950738916256,5,0.009
14,0.057,19,6,false,37.083333333333336,15,0.041
15,0.032,11,6,false,37.2960372960373,5,0.007
16,0.048,15,4,false,32.098765432098766,15,0.044
17,0.021,7,3,false,20.16949152542373,6,0.015
18,0.045,13,5,false,31.40495867768595,8,0.023
19,0.013,4,3,false,21.192052980132452,4,0.01
20,0.051,16,5,false,26.576576576576578,16,0.047
8,0.148,5,4,false,53.242320819112635,5,0.117
9,0.033,4,3,false,36.890243902439025,4,0.026
10,0.023,5,4,false,51.590106007067135,5,0.017
11,0.024,5,4,false,40.117994100294986,5,0.017
12,0.013,3,2,false,20.390455531453362,3,0.008
13,0.034,7,6,false,38.669950738916256,5,0.021
14,0.02,5,4,false,37.083333333333336,5,0.016
15,0.028,7,6,false,37.2960372960373,5,0.014
16,0.014,5,4,false,32.098765432098766,5,0.01
17,0.017,4,3,false,20.16949152542373,4,0.01
18,0.04,6,5,false,31.40495867768595,6,0.037
19,0.01,4,3,false,21.192052980132452,4,0.007
20,0.018,6,5,false,26.576576576576578,6,0.013
8,0.172,5,4,false,53.242320819112635,5,0.136
9,0.036,4,3,false,36.890243902439025,4,0.029
10,0.031,5,4,false,51.590106007067135,5,0.022
11,0.028,5,4,false,40.117994100294986,5,0.021
12,0.013,3,2,false,20.390455531453362,3,0.008
13,0.03,7,6,false,38.669950738916256,5,0.017
14,0.022,5,4,false,37.083333333333336,5,0.017
15,0.031,7,6,false,37.2960372960373,5,0.02
16,0.029,5,4,false,32.098765432098766,5,0.012
17,0.017,4,3,false,20.16949152542373,4,0.013
18,0.061,6,5,false,31.40495867768595,6,0.02
19,0.011,4,3,false,21.192052980132452,4,0.007
20,0.018,6,5,false,26.576576576576578,6,0.013
26,0.126,3,2,false,8.695652173913043,3,0.09
8,0.133,5,4,false,53.242320819112635,5,0.105
9,0.027,4,3,false,36.890243902439025,4,0.022
10,0.025,5,4,false,51.590106007067135,5,0.019
11,0.027,5,4,false,40.117994100294986,5,0.02
12,0.017,3,2,false,20.390455531453362,3,0.012
13,0.036,7,6,false,38.669950738916256,5,0.02
14,0.024,5,4,false,37.083333333333336,5,0.019
15,0.03,7,6,false,37.2960372960373,5,0.014
16,0.015,5,4,false,32.098765432098766,5,0.011
17,0.013,4,3,false,20.16949152542373,4,0.009
18,0.025,6,5,false,31.40495867768595,6,0.02
19,0.036,4,3,false,21.192052980132452,4,0.032
20,0.019,6,5,false,26.576576576576578,6,0.014
8,0.169,5,4,false,53.242320819112635,5,0.14
9,0.037,4,3,false,36.890243902439025,4,0.029
10,0.022,5,4,false,51.590106007067135,5,0.017
11,0.03,5,4,false,40.117994100294986,5,0.022
12,0.017,3,2,false,20.390455531453362,3,0.011
13,0.03,7,6,false,38.669950738916256,5,0.016
14,0.024,5,4,false,37.083333333333336,5,0.018
15,0.031,7,6,false,37.2960372960373,5,0.019
16,0.016,5,4,false,32.098765432098766,5,0.012
17,0.019,4,3,false,20.16949152542373,4,0.014
18,0.05,6,5,false,31.40495867768595,6,0.044
19,0.01,4,3,false,21.192052980132452,4,0.006
20,0.016,6,5,false,26.576576576576578,6,0.013
8,0.21,5,4,false,53.242320819112635,5,0.168
9,0.069,4,3,false,36.890243902439025,4,0.057
10,0.064,5,4,false,51.590106007067135,5,0.048
11,0.073,5,4,false,40.117994100294986,5,0.057
12,0.029,3,2,false,20.390455531453362,3,0.02
13,0.106,7,6,false,38.669950738916256,5,0.078
14,0.067,5,4,false,37.083333333333336,5,0.05
15,0.116,7,6,false,37.2960372960373,5,0.055
16,0.081,5,4,false,32.098765432098766,5,0.067
17,0.16,4,3,false,20.16949152542373,4,0.135
18,0.234,6,5,false,31.40495867768595,6,0.17
19,0.109,4,3,false,21.192052980132452,4,0.088
20,0.098,6,5,false,26.576576576576578,6,0.085
8,0.261,5,4,false,53.242320819112635,5,0.206
9,0.076,4,3,false,36.890243902439025,4,0.052
10,0.072,5,4,false,51.590106007067135,5,0.056
11,0.081,5,4,false,40.117994100294986,5,0.066
12,0.032,3,2,false,20.390455531453362,3,0.024
13,0.144,7,6,false,38.669950738916256,5,0.109
14,0.07,5,4,false,37.083333333333336,5,0.059
15,0.113,7,6,false,37.2960372960373,5,0.071
16,0.163,5,4,false,32.098765432098766,5,0.087
17,0.155,4,3,false,20.16949152542373,4,0.139
18,0.283,6,5,false,31.40495867768595,6,0.219
19,0.08,4,3,false,21.192052980132452,4,0.061
20,0.292,6,5,false,26.576576576576578,6,0.283
8,0.226,16,4,false,53.242320819112635,14,0.176
9,0.06,9,3,false,36.890243902439025,8,0.042
10,0.053,13,4,false,51.590106007067135,10,0.033
11,0.082,16,4,false,40.117994100294986,14,0.068
12,0.018,5,2,false,20.390455531453362,4,0.01
13,0.242,54,4,false,38.669950738916256,10,0.034
14,0.079,25,4,false,37.083333333333336,14,0.032
15,0.432,135,6,false,37.2960372960373,10,0.036
16,0.047,16,4,false,32.098765432098766,14,0.032
17,0.025,11,3,false,20.16949152542373,8,0.014
18,0.048,20,5,false,31.40495867768595,17,0.04
19,0.034,11,3,false,21.192052980132452,6,0.013
20,0.09,20,5,false,26.576576576576578,17,0.063
20,0.073,1,0,false,0.0,1,0.0
18,0.176,20,6,false,32.06611570247934,20,0.154
18,0.468,28,13,false,16.198347107438018,27,0.411
20,0.284,43,5,false,26.576576576576578,37,0.234
18,0.156,20,6,false,32.06611570247934,20,0.133
18,0.165,21,7,false,38.01652892561984,21,0.142
18,0.16,21,7,false,38.01652892561984,21,0.137
18,0.174,21,7,false,38.01652892561984,21,0.152
18,0.151,19,13,false,39.66942148760331,19,0.128
18,0.148,19,13,false,39.66942148760331,19,0.128
18,0.19,29,14,false,21.15702479338843,29,0.17
18,0.16,19,13,false,39.66942148760331,19,0.138
18,0.187,31,4,false,28.760330578512395,20,0.128
18,0.182,19,13,false,39.66942148760331,19,0.158
18,0.177,19,13,false,39.66942148760331,19,0.157
18,0.177,19,13,false,39.66942148760331,19,0.157
18,0.199,22,14,false,35.20661157024794,22,0.175
18,0.185,19,13,false,39.66942148760331,19,0.163
18,0.183,19,13,false,39.66942148760331,19,0.157
18,0.179,19,13,false,39.66942148760331,19,0.154
18,0.166,19,13,false,39.66942148760331,19,0.145
18,0.383,70,10,false,40.66115702479339,70,0.352
20,0.168,18,7,false,28.97897897897898,18,0.145
18,0.637,259,18,false,40.66115702479339,196,0.5
20,0.091,8,7,false,21.02102102102102,7,0.066
18,0.088,5,4,false,28.760330578512395,5,0.065
18,0.084,5,4,false,28.760330578512395,5,0.062
20,0.165,23,12,false,8.708708708708707,23,0.141
18,0.085,5,4,false,28.760330578512395,5,0.062
5,0.098,5,4,false,49.382716049382715,6,0.075
5,0.099,5,4,false,49.382716049382715,6,0.077
18,0.929,18,14,false,40.66115702479339,19,0.903
20,0.321,20,16,false,34.08408408408408,21,0.291
26,0.262,26,17,false,24.315619967793882,27,0.24
20,0.337,20,16,false,34.08408408408408,21,0.311
20,0.399,20,16,false,34.08408408408408,21,0.372
20,0.208,20,16,false,17.417417417417415,21,0.177
20,0.174,20,16,false,17.417417417417415,21,0.141
20,0.188,20,16,false,25.825825825825827,21,0.162
20,0.309,20,19,false,8.408408408408409,21,0.281
20,0.285,20,16,false,25.825825825825827,21,0.264
18,0.117,18,16,false,10.578512396694215,19,0.095
18,0.118,18,16,false,10.578512396694215,19,0.095
18,11.514,18,17,false,40.66115702479339,19,0.096
20,6.369,20,19,false,31.83183183183183,21,0.889
10,0.513,10,9,false,51.590106007067135,11,0.062
10,0.526,10,9,false,51.590106007067135,11,0.058
10,0.532,10,9,false,51.590106007067135,11,0.057
10,0.562,10,9,false,51.590106007067135,11,0.064
10,0.57,215,9,false,51.590106007067135,5,0.082
10,0.073,4,7,false,45.22968197879859,4,0.05
10,0.076,4,7,false,45.22968197879859,4,0.051
10,0.071,4,7,false,45.22968197879859,4,0.046
10,0.089,4,7,false,45.22968197879859,4,0.066
10,0.076,4,7,false,45.22968197879859,3,0.047
10,0.523,225,9,false,51.590106007067135,4,0.052
10,0.072,3,6,false,33.215547703180206,2,0.045
10,0.069,3,6,false,33.215547703180206,2,0.04
10,0.085,3,6,false,33.215547703180206,2,0.055
10,0.086,4,7,false,45.22968197879859,3,0.06
18,0.068,2,0,false,8.264462809917356,1,0.03
18,0.055,2,0,false,8.264462809917356,1,0.026
18,7.586,2438,17,false,18.512396694214875,2167,6.563
18,0.815,233,17,false,13.223140495867769,185,0.701
18,0.084,2,0,false,8.264462809917356,1,0.042
18,0.272,129,14,false,18.677685950413224,5,0.026
5,0.048,37,4,false,49.382716049382715,2,0.003
9,0.1,87,8,false,36.890243902439025,3,0.006
9,0.062,2,1,false,11.585365853658537,1,0.028
9,0.064,1,0,false,0.0,0,0.0
9,0.077,4,6,false,36.890243902439025,3,0.055
15,0.032,4,10,false,28.904428904428904,3,0.029
15,0.014,4,10,false,28.904428904428904,3,0.011
18,0.147,4,10,false,11.570247933884298,3,0.119
18,0.143,4,10,false,11.570247933884298,3,0.117
17,0.442,60,16,false,26.779661016949152,58,0.413
17,0.481,60,16,false,26.779661016949152,58,0.45
14,0.149,60,13,false,31.874999999999996,24,0.094
14,0.45,60,12,false,19.583333333333332,10,0.148
14,0.642,60,13,false,19.583333333333332,52,0.588
14,0.474,60,13,false,31.874999999999996,48,0.375
14,1.206,260,13,false,34.791666666666664,148,0.813
14,62.226,11525,13,false,44.166666666666664,9663,44.398
14,4.351,1277,13,false,37.916666666666664,1262,4.253
14,0.082,1,0,false,0.0,0,0.0
14,0.087,1,0,false,0.0,0,0.0
14,8.093,2000,13,false,44.166666666666664,1481,6.384
18,10.387,2000,14,false,33.22314049586777,1489,7.752
14,181.102,20000,13,false,44.166666666666664,1481,6.353
